0.0209436335351,0.000493231498059,-0.0373231568597,0.0449837423932
0.0317431209862,-0.00269556314026,0.0450130021337,-0.0483289050845
-0.0112552968385,0.010478156706,0.0463212544453,-0.0331093113677
0.0449067807053,0.0170336105976,0.018127204617,-0.00596272532557
-0.0270286857537,-0.00594501681163,0.0195961881075,-0.0132987501638
0.0085334955791,-0.0367623920566,-0.0194456730314,-0.0302054479521
-0.0233935119938,-0.0265508057963,-0.0473555572971,-0.0409995187917
-0.0173146846008,-0.037388269508,-0.0305579930207,-0.0303380504892
0.0133475386574,0.0471664158968,0.0156922017984,0.0349660950061
0.0373525086601,-0.00884551985935,-0.0486496553383,0.0168596956444
-0.0181375244141,-0.00631828106766,-0.0428353851079,0.0441972792578
-0.0218708802489,0.00892406870645,-0.0281282377852,-0.0276687216613
-0.0488434929591,-0.00543773684438,0.0212555547893,-0.00527894039937
0.00937010138825,0.0476575496681,-0.0396667181076,0.0217689823645
-0.0391800203351,0.0388818923238,0.0125507008792,-0.00190360021397
0.040796693752,0.0198338937575,0.0112975051986,-0.0313175544415
0.0447128766167,-0.0150628025638,-0.000139034177814,0.00489066075505
0.0213964946343,0.0473190702352,0.0229992340986,-0.0185215788229
-0.0156170613779,-0.0139476293216,0.0321167052726,0.0433582761097
-0.00378427839076,-0.015674695408,-0.0468688203654,0.0173995844396
-0.00901882067916,-0.012624579257,0.0296814294847,-0.00222071834213
-0.0458914487956,0.0215620621406,-0.0155631134508,-0.0170746829595
-0.0117133571976,-0.0480743344445,-0.018628681144,0.0116080971809
-0.0296205010169,-0.034413188139,-0.046007281122,-0.0377053667025
0.0423167262896,-0.0239154442414,0.0432749879125,-0.044795959756
-0.0463488513509,-0.00377169695479,0.0122554779791,-0.0197959837223
-0.00778282925703,0.0484185707754,0.0342391486508,0.0420554317424
0.00332978501459,-0.0171926612135,0.0232811377056,-0.0196631768523
0.00629305405853,0.0281464782247,-0.0158511399084,0.00457450580357
0.0279820209995,0.0163647189825,-0.00783832431709,0.0433415700681
-0.00438260561564,-0.00177774447426,0.0222638537165,0.0317273812612
0.0343612778928,0.00241895211036,0.0486208973525,-0.0027296137627
0.0498663908773,0.0147585218028,0.00546743509951,-0.0231297830533
0.0312761843972,0.0073372311958,-0.0164097844338,0.0454063844231
-0.0322768383726,-0.00440913376547,-0.0128045932225,0.0498168943527
0.0169702464873,0.0437268080938,0.00261276278343,0.0397376083706
0.0132101825761,-0.0466589425954,-0.038570487598,0.0343107020521
0.012249878955,0.0375472154807,0.0387734815679,-0.0488226488598
-0.0408120306424,-0.00383394055859,0.0105451462778,-0.0223937500166
0.0472546518513,0.030548234446,-0.0307900645928,-0.0152028856793
0.0320121687521,-0.0361264899069,0.0094070205528,0.037147416902
-0.0301484450204,0.00376962087048,0.0261883672528,0.0176640917382
0.0106462351572,-0.0323797531193,0.00376504386654,0.0386692892934
-0.0281199244672,0.00606715228195,-0.0394184542989,0.0282806721765
-0.0468832444359,0.036826844304,0.0290916711316,-0.0369308251755
-0.0359378840867,-0.0104278387303,0.010613675363,0.0417663256404
-0.030189410322,0.0245513468022,0.0444224376913,-0.0206848548119
-0.0318836113982,-0.0278254586594,-0.0201859355552,0.0293513904671
-0.0381570054259,0.031203240274,-0.0397452204397,-0.0029308678613
0.039226233665,-0.0129311394994,-0.0263780664609,0.00156820239037
-0.00478897370538,0.0163109758271,0.0481638992392,0.0368598117537
-0.0294252607788,0.0221751071283,0.0249168072981,-0.00270249053522
-0.0218586667103,-0.000975199794044,0.0144412012521,-0.0443546696672
-0.0433813612496,0.0276426342914,0.015114520131,0.0216516851124
0.0283940087349,-0.0489798840855,0.00903316904184,0.0263412022019
0.00682335628956,-0.0233156356459,0.0108152680512,-0.0199354949016
0.0111341529642,0.00545962583986,-0.0157334215186,-0.0120366995581
-0.0242906906528,0.0494893815762,0.0418448178354,-0.0388279559733
-0.0179382317648,0.016089251098,-0.0226465970405,0.00798914731889
-0.00721751211379,-0.0119860668384,0.0189185804138,-0.0430147317917
-0.00973771058735,-0.0169470612178,0.0203950185809,0.0249193982225
0.00877639541657,0.0484411065335,0.00619066052238,0.019603173511
0.0137686138005,0.00979491120543,0.0125591664673,0.0476768588168
-0.0196819740308,-0.041851318301,-0.00172815467421,-0.0111109034149
-0.0312677971243,0.0459755868532,-0.021995449279,-0.0469386278504
-0.0250467934837,0.0282432153693,0.0187960253638,-0.00441046358859
-0.00357438183259,0.0258368840691,-0.0343902025064,-0.0315564273946
0.0275957232652,-0.0127175466033,-0.0406022601861,0.0396886081245
0.0224776899836,-0.0367977168023,-0.0140228055998,-0.00860276002217
0.00276826616072,-0.0305973265337,-0.0422974707573,0.0433231589116
-0.0232744171085,-0.00209038201406,0.0125716537293,0.0189726090756
0.0145127892937,-0.0381061492514,-0.00143103829265,-0.0166453689881
-0.00625483317798,0.0306086365499,0.0125753931687,0.0383513962246
0.0150418362014,-0.0199498390055,0.0108312600626,0.0203515969231
0.0472542814408,-0.0361999062983,0.0101586650356,0.027737030596
-0.0419275685076,0.0166200310625,0.036782554548,-0.00239031695456
0.00661633887251,0.0192016244507,0.0334017644603,0.0275183660249
0.0471954837656,0.0166578555806,-0.0460478097658,-0.0338547427892
-0.0233963651204,0.0161167690464,-0.00868514716931,-0.0424980517942
-0.0492668975162,0.0384636092949,-0.0377843857585,-0.0272584033781
0.0102320877795,0.0385318497815,0.0189619708745,0.00886477165279
0.0063596099932,-0.000533870648279,-0.00428935175454,-0.0349957411891
-0.0176830634509,0.0302620891948,-0.022193115273,-0.0247320501551
-0.0338616703928,-0.0379229680343,0.0355048135569,0.0427852770589
-0.0315285745827,0.0397470708738,-0.002371975611,0.0426021937929
-0.0299069218189,-0.00933103098808,-0.0167030117265,-0.0422992952825
0.0374886075987,-0.0267294430067,0.0117347065815,0.00358643098286
0.036700701529,-0.0458279840627,-0.0311630032098,0.0356679054034
0.0144066968248,0.0463776747353,-0.00616878645197,0.0388592293387
0.0227928423857,0.0292939183142,0.02258408588,-0.0246075264198
-0.0260339481158,0.00888096347176,-0.0179984365707,-0.0218281551082
0.0492159302865,-0.0306541337832,0.0480293390351,-0.0447597679651
0.0248420019281,0.021857781326,0.00822265060671,-0.0319307243367
-0.0478159728612,-0.0174882469284,-0.0401274904689,0.00878823418073
0.00804174708033,-0.0429145396348,-0.0492086310281,0.00956233389211
0.000610957300814,0.0468549066275,0.00796389660964,-0.0110963314621
0.0119185621498,0.0404174992138,-0.0297149277063,-0.0247847024739
-0.0234820857516,-0.00407091668405,0.0370902144742,-0.0184871144893
-0.0291882613359,-0.0354003075001,-0.00302778564577,0.00553057219885
-0.0404384502779,-0.044183525204,-0.00933229543877,0.0447274312208
0.0173726217648,-0.0368362594883,0.00386694448947,-0.0311166088368
0.00229820452031,-0.0123821879772,-0.0485816638235,0.0433391347181
-0.0366629371792,-0.00132946253778,0.0337858866953,0.0352939537145
-0.000899931129036,-0.00293442581594,0.0495533379968,0.0295255782579
-0.0220670742898,-0.0307091428531,0.00596618606209,0.0319224342385
-0.0336917440355,0.0115364946947,-0.015508354028,0.0352580740381
-0.045975912413,0.0212954471484,-0.0152120719179,0.0401166185088
-0.00432351544251,-0.0392197311581,-0.0190905023021,-0.0461473456672
-0.00648170181703,-0.0180231858675,0.0249438880465,0.029035435792
-0.0441900107278,-0.0138316443288,-0.0429773270538,0.0142393007088
0.0476024133496,-0.00327745376965,0.021082021205,0.0331164518073
0.00422241008154,-0.00266722334188,0.034309553029,0.0378574085149
0.00931176797972,0.00861196494451,0.0124923217698,-0.0064093340591
0.03079681859,-0.0141954157381,0.0256452339396,0.0308797938123
0.0388793152794,0.0395956592358,-0.0328926114023,-0.0119609161201
-0.0365923488294,0.0421065986512,-0.017054438019,0.0374780050991
-0.0218950467086,-0.00518624487479,-0.0244015074231,-0.0473956671662
-0.00771861926754,0.0427399033684,0.0104120599195,-0.000544844240883
-0.000402900281643,0.0218035141849,0.0153331325162,0.0316493802639
-0.0173100242192,0.00391003881183,-0.00557189382396,0.0450100013596
0.0100939462533,-0.0369064717991,-0.0114890762382,0.00297937118777
0.0169480692157,-0.0447919922119,0.00377345606123,-0.0232173102673
-0.0264420625533,0.039383837637,0.031606809845,-0.0004902570392
-0.0408707441516,-0.00563460239335,0.0158566981493,0.040945148808
0.026291801773,-0.02775015935,0.0268434132579,0.0120305831374
0.0324112290262,0.0265078555474,0.0195656431551,0.00382137692958
-0.0191102151965,-0.0165076156559,-0.00574235970438,0.0142347750192
0.0388293923719,-0.0152105213994,-0.0223785113566,0.0128574068711
-0.00130612179942,0.00191708918528,-0.0489427594279,0.03795694902
0.0118702538607,-0.0173657028403,0.00629943355865,0.0261100101285
0.00545718926353,0.00877032350218,-0.0131614130218,0.00828977628685
0.0397928206279,0.0495559672102,0.0242066098644,-0.0272021975316
0.00816291867755,-0.0257747176358,-0.0478984452848,0.0216489250986
-0.00521060209527,0.0379491707547,0.0143104981101,-0.0133818518208
-0.0363930150477,-0.0112354066371,-0.00337004225939,0.0226224327332
0.0185738191106,-0.0245465719342,0.00751912388463,-0.00906227699875
0.0244606839494,0.0336642010053,-0.0140838901392,-0.0395470720152
0.00124518444273,0.0320206579139,0.0361520704377,-0.0269661079248
0.00975402746398,0.0489123748713,0.0423506175628,-0.00768733436506
0.0233855098918,-0.0277331634576,-0.0249427399194,-0.0179597112906
0.0277332579256,-0.0444477109801,-0.0173654269414,-0.0308301629745
-0.00845214873955,0.0475039670559,-0.042155202527,-0.0113980480735
0.00645736130929,0.0193653484589,-0.0340731347183,-0.0204203096217
-0.0433620263726,-0.00910142695952,-0.0336784899705,0.0405613691171
0.022922917806,0.0472810638472,0.00173783606674,0.0247840981391
-0.0194925058064,-0.0395547422456,0.0214458838979,-0.00470497705837
0.00491723551896,-0.0303016925198,0.0335890879222,-0.0296024435076
0.0116243362578,0.0203881672419,0.0182303465761,0.047536405251
0.0162866157545,-0.0477215756909,-0.0224195889327,-0.0313311770041
