-0.0269472952622,0.0338745932944,-0.00934348070916,0.0334797790775
-0.0468763463263,0.040568419852,-0.0239526188898,0.0449598058338
0.0037719767699,0.0119497499959,-0.00799345293757,0.0418961643111
-0.0373024819171,0.0411530829635,-0.0296962057186,0.0153010243491
0.00710656221779,-0.0240690431023,-0.0228146859894,0.0340801792387
-0.018138880558,0.0449680747788,0.00923772955325,-0.0350284072772
0.0340244465409,-0.00955243340681,0.0185623770433,-0.0125713271622
0.00369085061574,0.0111917364772,0.0127004620056,-0.0383483006205
-0.00613300851436,0.0456683846837,-0.034734296365,0.0103674222942
0.0128207976396,-0.0343686969695,-0.0291468386409,-0.008772996074
0.0371828090487,-0.0242325916603,-0.00496829089278,-0.00800720856684
-0.0273715811369,0.0411144804619,-0.0159666115412,-0.0453967926758
-0.00124121651869,0.0490547675572,-0.0459879217784,-0.04253718951
0.0388545446822,-0.0242986482855,-0.0386212259868,0.0299498593282
-0.0171853152571,-0.00222394598672,-0.0243276288352,-0.023607232581
-0.00245826765266,-0.0238244199176,-0.0297063351168,0.0441948136409
-0.0056642148195,0.0368733835903,0.0482419850511,0.0438989927087
-0.00260217010379,0.0467154041595,-0.000317994580461,-0.0203357651843
-0.017474478284,-0.016056702153,-0.0493757272562,0.0427044676626
-0.0431972588331,0.0292170168386,0.0451336306113,0.0175072671186
-0.00856244764959,-0.00903115271671,0.0265112264138,0.00396113643273
-0.0255998290528,-0.0407197620874,-0.0203637627133,-0.0451394651581
-0.0328488095968,0.0078287344668,-0.0202017137846,-0.032013238076
0.0279635153425,-0.00983096065596,-0.0290775797559,-0.0488665439927
0.0420151020369,0.00783033895711,-0.0399042636741,-0.00444074067462
-0.0231122586774,0.00270547172795,0.040700502491,-0.0131174171308
0.0174584378553,-0.0160825477291,-0.0200021669717,-0.0441119507983
-0.0109376488584,-0.0076968085449,-0.0302929445107,0.0066949351921
0.0306949651396,0.0134037672839,-0.0293854843968,0.0476409805038
0.031242698355,0.0417631936702,-0.0286097647085,0.0486173302249
-0.038720533938,0.0342383289431,0.0417566117228,0.0471986612258
-0.0412029324918,0.00238763529793,0.00931189036764,-0.0110537353318
-0.0285894405342,-0.0114439852901,-0.00214419158804,0.00956565341147
0.00834822315761,0.0191308848578,-0.0283623768137,-0.00924971796196
0.049333442881,0.0277246932219,0.0277637690615,-0.0452748332848
-0.0400399855082,-0.0335653029981,0.0379561161309,0.00736551356029
-0.0094142573361,-0.0340835981382,0.0364374082828,-0.0266313184158
0.036721341552,-0.0283575981675,0.0316720354073,0.0173367789213
0.0138140634284,0.00908950694972,-0.0400036627795,-0.0437833015363
0.0021333304894,-0.0267377961945,-0.0447093791605,0.0234100610936
-0.0273241322438,0.0100798937587,-0.0428187532647,-0.0290600912463
-0.0181814334381,0.0435542859964,-0.049072368758,-0.0133302768166
-0.0306834012107,-0.0353736645703,-0.00788409683976,-0.040586567326
0.0480731550138,-0.0121662335833,0.0358172727642,-0.00872780503524
-0.0347494890643,-0.0393031134908,-0.0416790720686,0.0104729491843
-0.0303807639331,0.00154479152678,0.0431092787599,0.0269681183419
0.00977936769723,-0.00430822826812,-0.000332864156899,-0.00338339607987
-0.0312535920826,0.0278169509989,-0.0497647277347,-0.0267847695881
0.0187186802354,0.034924000194,-0.0348350505006,-0.0396971059263
-0.0176547833079,0.0471902775298,0.0358778337872,-0.00629221920498
-0.00808096183415,-0.0170969047327,0.0454536765138,-0.0185805014136
0.0371822047015,-0.0211564123026,0.0298863583258,0.00908498534124
-0.0380308768841,-0.0195432523651,-0.0144394233655,0.0234425517835
0.0474597989193,0.0142959276957,0.0178061200703,0.0219446162581
0.00193353962331,0.0312070857151,0.0257762928566,-0.0121984258327
-0.022546583475,0.0211588434309,-0.0211546919029,0.0213490474563
0.0288273180461,-0.0145419612944,-0.0271264936879,-0.0485776214425
0.0186080066356,-0.0396378083911,0.0328900211494,-0.0359332021792
0.00250471072142,0.00412326167744,-0.0131468223977,-0.0384324229386
-0.00991468971892,0.0222556119415,-0.00907330280312,0.00291281019609
0.0179218047199,-0.044692412702,0.0122622028906,0.0207634508272
-0.0401848279498,0.00153008891351,-0.0496568490194,0.0425518249428
0.0116719821916,-0.0186369817546,0.0253006571698,-0.0420094161952
0.00402225643751,-0.012577623928,-0.0490352513444,-0.0268978130111
0.0448437484902,0.0453377155158,0.0468792479623,0.03686572318
-0.0097064870642,-0.0228916323187,0.00504189314339,0.0341322692866
-0.00203644362574,0.0202434276322,0.0329264837149,0.0216231191187
-0.0320257898037,-0.0194075741746,-0.0367202666963,-0.049998618294
-0.0234801553508,-0.0355174002145,-0.0217200321671,0.0105773623972
0.041754495241,0.00257858126276,0.0191474119143,0.00692285187902
0.0378014200564,0.00304796210771,-0.0462915643683,-0.00125625034814
-0.0413945066171,-0.00990795809592,-0.0102312293882,-0.0181216080367
0.0187867090464,0.00314110692404,0.0145605543867,-0.0446621825289
-0.0444360774821,-0.0473876902192,0.0124820566656,0.025502170854
-0.00167592079079,0.0052865215846,-0.012236773469,0.0496417254644
0.0241515656435,-0.0239864940791,-0.00062746477374,-0.0198404995369
0.021444124524,0.0112293692075,0.0081652845032,-0.000485197337297
-0.0057148149362,-0.0209393257011,-0.0407919082914,0.0414688311803
-0.0456234779583,-0.0218385407077,0.0495891100314,0.0440473085968
-0.00480698045712,0.00685465998281,-0.0205820448518,0.017709675691
-0.0202840466534,0.0299852092092,0.0438990540762,0.00570239177552
-0.0138812355216,0.0490341367824,-0.0487198404636,0.0404976155468
0.0373779535034,-0.00918929457474,0.048717869565,0.0290425607889
0.0392886646031,0.0210537524961,0.0412333502274,0.0273162630176
0.045715125267,-0.0406840141175,-0.0254451408261,0.0443661145953
0.0381990864078,0.0237183700092,0.0417936220416,0.00426186121841
-0.0265679786716,-0.0262955435299,-0.00725306131101,0.0207506496322
0.0204236023748,-0.0487441902454,0.0333241861788,0.00945894645332
-0.015349477979,0.0136284489913,0.0289082654439,-0.0436460123491
0.0132440133731,0.0421192292714,-0.00515544350488,-0.0152755794946
-0.0176598332712,-0.00730171141201,-0.0289753974001,-0.022512487065
0.0143200678312,0.0205221190709,-0.00126316965671,-0.00559897868335
0.0182298604521,-0.0368306752573,0.00311837574162,-0.012164195467
0.0265336074238,0.0365231476934,-0.000480356942635,0.0460839033029
0.0145440497624,0.0455271764367,-0.048526632797,-0.0463094152145
-0.020715983819,-0.0493974847593,0.0464029262905,-0.0266264498022
-0.03771873359,0.0252804284999,0.0443882992004,0.0121918961616
-0.0203391650897,-0.0213714160002,-0.0284073254739,-0.0413475964933
0.0456846603295,0.0166958245023,-0.0262033758443,0.00620972719873
0.00724138788796,-0.0137960181196,0.0351834275049,0.013961198011
0.0121629435811,-0.00263249294675,0.0392828082526,-0.0148796328083
0.0359832149944,0.015257160735,-0.0494774532431,-0.0480682148051
0.00204727932008,0.0271336393957,0.000761927806563,-0.0173386698863
-0.0110782390754,-0.0347990292843,-0.00596398856656,-0.0164634818037
0.0361105881221,-0.0179972586112,-0.0490138846593,0.0205433669115
0.0059184645055,-0.0490068195139,-0.0323902165801,-0.0356101619516
0.0304094998334,0.0158390598462,0.0114439304825,0.024529042721
-0.033497401912,-0.000692458000783,0.03804553965,-0.0331428224412
-0.0139936088572,0.00824041025221,-0.0308994723711,-0.048099031224
0.0277094932547,-0.0397686140454,0.0138161725524,-0.00567990468677
0.047256373071,-0.0190619119686,0.0389287253301,0.0297562000081
-0.0471539908679,0.0237351472174,0.00893015791208,-0.0251821690972
-0.000461122615786,0.00119707493016,0.0252973378226,0.00479100935751
0.017302526473,0.0105404054783,-0.0138810779881,-0.0174807811676
0.0261411140797,-0.0170460741636,-0.0384382741137,-0.0136697322798
-0.0372376992657,-0.0239392395356,-0.00584051657099,-0.00290312460749
0.00868682122777,0.0486432872952,-0.0290839197984,-0.0438556502945
-0.0179200141395,0.046528416889,0.0361249093756,0.0174704598156
0.044644697076,-0.0212181636203,0.0160196048175,-0.0483420619395
0.0335170032037,-0.0273279341485,0.0205668290349,-0.000504965034575
0.00994027414961,0.0252509603958,0.0299658496792,0.0324182281229
0.0420681486857,-0.03086318287,-0.0169768018424,0.0212511255976
0.0107597864411,0.0305929773473,0.0441030182677,-0.0353751412041
0.0472357208357,-0.0469010433647,0.0181171528798,-0.033219220347
0.00741011959054,-0.006195607111,0.0142423626603,0.0176971718068
0.0481721052565,0.0482813905995,0.00938706071612,-0.0337770675961
0.0148166098632,-0.0237348643791,0.023262089512,0.0460298416326
0.0459540265134,0.0495887966289,0.0380546903536,-0.0489227260218
0.04345195959,-0.0197162593121,0.0228960513026,-0.0190490476105
0.0383802195261,-0.00661191410426,-0.0287961167091,0.0189904623113
0.0474654537512,0.0447775641786,-0.0113593318267,-0.0311098215055
0.0197424625061,-0.0457703379427,0.0480480188431,-0.0324029108298
0.0428124215197,-0.0356623775868,-0.00245982783956,-0.0298898530765
-0.0339312635154,-0.0415251698325,0.0301458594899,0.0210750837583
0.0317278070939,0.0324798229538,-0.0164174124183,0.00756294748309
0.0209616148199,0.0143048895295,0.0262563036787,-0.00490527879869
0.0102139877772,0.0304516181063,-0.00909754427066,-0.00621901974791
0.0104614279022,-0.000332700924804,0.0267277636849,0.0252966808391
0.0150901523801,-0.0197170613803,0.00510588926454,-0.0194049195114
0.0433880145971,-0.0444245918985,-0.0207452812489,-0.0278134910118
0.00158960080579,0.0169453665646,-0.0209317108763,-0.0499732865881
0.0107400479726,0.00666131338146,-0.00486584013728,-0.0244785723604
0.00603328424988,-0.0386787712822,0.0215518316349,0.00913574344998
-0.0148978634605,-0.0123571458437,0.0156904825845,-0.0217305205563
0.0279485673638,0.0419725976147,-0.00530772753792,0.00615887629706
-0.0322174509137,-0.0212810841686,0.00863941970535,-0.0145785672728
-0.0420649859043,0.0463263116081,-0.0490348719663,0.0418304991782
0.0257877225985,-1.03192304705e-05,0.0486279791818,0.00861958366899
-0.00654534680936,0.0285947962711,-0.0452582416891,-0.0336726196002
0.0408931904193,-0.0138258770819,-0.0159410128861,-0.0167819513731
0.0282089362281,0.0187225103861,-0.0373406598023,0.036230023381
-0.0135893676163,-0.0388486852298,-0.0350313007692,-0.00608156070526
0.0418196241134,-0.0494017065274,-0.0418288136062,-0.0363471056248
0.0368076808276,0.0303780738898,0.0412104390991,0.0125074997134
0.0148441669266,-0.0407220693056,-0.0420421641022,-0.0400874940327
0.0123116030418,-0.00821973899878,0.0251679759351,0.0369652166256
0.0251766365854,0.0173044853147,-0.026156008063,0.011047919101
0.0362618725337,-0.0486506844836,0.023672366387,0.00141664634726
0.0118902761372,0.0282097642966,0.039864208814,-0.0258527980844
-0.0217968100958,-0.04358297811,0.045316556447,0.0137796503277
0.0243425806972,-0.0308701008815,0.0127226423654,-0.0345543406395
0.0324606850919,0.00369109591446,-0.0391165273913,-0.0304388148074
0.0395354974075,-0.00819627976075,-0.0391890478229,0.0429654991977
-0.0151197968987,-0.0486705129004,-0.025476490406,0.00765898258049
0.0410287447897,0.040180062958,-0.0222659981535,0.0263212154397
-0.0333537058432,-0.0365815794234,0.0189145527863,-0.0296336681023
0.0387847137359,-0.0493571413999,0.0223436755032,-0.0287255381147
0.0156072587314,-0.0393135841943,0.0295043360144,0.00150212817248
-0.029237320909,0.0227178991275,-0.0116383917202,-0.0151348244853
0.0166221595131,-0.0399098673413,0.0471835525834,-0.0254797987474
-0.0299869525669,-0.0382036665828,-0.0418671280757,-0.00795628986435
0.0195267398162,0.019420261602,-0.0493116454456,0.0223822200427
0.0293006898895,0.0114965068456,0.0431711589334,0.0160561565387
-0.0169327415455,-0.00707827072709,-0.0423684095817,0.0221294044141
0.0345872585598,0.0467445717408,0.0190876493864,0.0324239582931
0.0130729599125,-0.00685689683593,0.0317616482726,0.0425455045995
-0.0473581810339,0.0330210484799,0.000597158271683,0.010695791253
-0.0423683624228,0.0304984752024,-0.0206388343663,0.0206009549929
-0.0217182301146,0.0359628423854,0.0411836486415,0.041802773108
-0.0165605833753,0.0181696655351,0.010815207533,0.0144152348779
0.0207239736854,-0.00987487704708,-0.00478735392274,0.015631935694
-0.0148632169801,-0.0178508780162,-0.0261716501977,0.0231967030358
0.0174620645854,-0.0162276053384,0.0326566583728,0.0317844392032
-0.020186330309,-0.0256554430448,0.0365455343969,-0.0248042639737
-0.0491719631478,-0.00529472103786,0.0408349897903,0.0159976006653
0.0386308532063,-0.0187045879377,-0.0323041302421,-0.0450738776686
0.0448438731222,-0.049478089064,0.0257451626365,0.0121680095211
0.0192022166174,0.00502522847708,0.00565659946348,-0.0409217859022
-0.0435643280107,-0.0159924631919,-0.0329856131284,-0.0274010046259
-0.025499732152,-0.00495242304106,0.0416882967205,-0.0476446579051
-0.0208448178282,-0.0230056152995,-0.0255297068575,0.0197649726101
0.00416682841947,-0.000106641338911,0.0368833836818,0.00582991924456
0.00264278792564,-0.00702042393417,-0.0251091585865,0.0423437660055
-0.0463194742594,0.0214547353125,0.0359172843896,0.0146020268901
-0.0142977408312,-0.0357698313228,0.0457579013223,-0.0341887124311
6.56304506591e-05,-0.0278456066724,-0.0115821377305,-0.0286815147787
0.0135215104964,0.0273202914189,0.043907655333,0.0406276107247
0.0103887832352,-0.0334754502503,0.0376854516314,-0.0393499177634
0.0458347015333,-0.0396304746772,0.0224686399212,0.0444758104877
-0.0471823694404,0.0433509359783,0.0428243827624,-0.00543603082053
0.00209004575355,-0.0415187350908,0.048039113145,0.0463316788643
0.0216959149006,0.0174418911353,0.0318321198771,-0.0449562624165
-0.0499835915947,0.0449856434854,-0.0481358306347,0.0223103267784
-0.0108997059379,-0.0195208859337,0.00637414392843,0.0403307710333
0.0472166087542,-0.048647251593,0.00292150962955,0.0196455552752
0.00387243164352,-0.0125863997426,0.00205403128329,-0.0451390775773
0.0418292354833,0.0168794788251,-0.0398661835347,-0.0247904962313
