0.0319411700712,-0.0484714145115,0.00102182616017,0.0270859403469
0.0445880967603,-0.0341722777879,-0.0458543890896,-0.00375538864815
-0.0102666639863,-0.023433843794,-0.0161709429107,0.0428046237307
-0.0116708275035,-0.0397609978518,0.0158254739527,0.00100231984538
-0.0148893751291,-0.000465840993102,0.0322328088983,-0.0487585210158
-0.0473217864011,0.00959095772428,0.00622360913139,0.0319913909063
0.00850544479483,0.0481393341732,-0.0140783590063,0.0370415928709
-0.0246450089361,0.0232689511631,-0.033134639636,0.0365103120834
0.0160871735749,-0.00665514022801,0.000813914447966,0.00058910945886
0.00604496829938,-0.0171714562376,-0.0389838921069,0.0237008318485
-0.00329025167795,0.0475148132077,0.0135973281077,0.0478273620437
0.0143997777096,0.000179151216126,0.0266623526874,0.0215044781122
0.0495253001453,-0.0448703224012,-0.0444728415213,-0.0168558084797
0.000369965969831,-0.0230860114684,-0.0323718001239,0.0330118059534
-0.0171471493758,-0.0369175682789,-0.0309045062345,-0.0392789070999
-0.0376791207057,-0.0329805600855,-0.0366395899418,-0.000688444155182
-0.0367940992543,0.044575433234,-0.0093027960953,0.0177336343223
0.0178274120278,0.0402528679928,-0.0295478195063,0.00723387564138
0.0372722190568,-0.0148078827571,-0.00747778120679,0.00985497721987
0.0482817916376,-0.0457154673558,0.00625270143264,-0.0149615396369
-0.0266715303938,0.0486617758539,0.0361382554731,0.0190887973212
0.0104229078757,0.00888684292999,0.0445522497851,-0.0153874946233
-0.0412904815036,0.0224573850943,-0.00265976071396,0.0499224439237
0.0433853085787,-0.0157655591902,-0.00321703306057,-0.000713893922036
0.00261236790086,-0.0363070146935,0.0461198808684,-0.0260764251257
-0.00909431306215,0.0214005093137,0.000496802288377,-0.0172628770978
-0.00825523508679,0.0414162652195,-0.0267379212374,0.0198911705658
-0.0110751895141,0.00446558759662,0.0287450424108,-0.0339692830443
-0.0203200691458,0.0121523302515,-0.0321638144041,-0.0167725371936
-0.0124212994559,-0.0055137295037,-0.026627717696,-0.0333573286537
-0.0475270473674,0.0436521198278,-0.00559020905217,-0.0313824912437
-0.00738676931683,0.042117330141,-0.00382627024806,0.0333419262352
0.0221277287494,-0.0499192951567,-0.0183965236205,-0.00555267623737
0.0118443922915,0.0347759187309,-0.041617733267,-0.0217040559955
-0.0152804645261,0.0217392023564,0.0142180644659,0.0472471242841
-0.0361796080082,-0.0476294072495,-0.0373384402176,-0.00422610547337
-0.0218578269069,-0.0310849345962,-0.0467280681671,-0.00885823343812
0.0329754421019,0.0427286237131,0.0353084689925,0.0143336831747
0.0231133941435,-0.029689981013,0.0116418792323,-0.0455460960061
0.00961991905798,0.015124914054,-0.00926659303166,-0.000143893987462
-0.0495508087364,-0.0297402549073,-0.0286926776784,0.00698534291827
0.0439240051304,0.0262575233451,-0.0296681899415,-0.0196097106712
-0.000170569555432,0.033970708341,0.00626052539918,0.0141811144788
0.0393475188931,-0.00283304154367,-0.0099174984558,0.047818035909
-0.0295024323113,0.0447472106367,-0.0207542550205,0.0388115701387
-0.0301094444362,-0.0250721162711,-0.0167551498914,0.0474893419612
-0.0498543487264,-0.034607835586,0.0365420171117,0.0319060968486
-0.0176749424113,0.048743067628,0.0204567381237,-0.0105881625343
0.0447371243169,0.00951306387123,-0.0231861118723,0.0434362663706
0.0161549914559,0.0145877589794,-0.0438312981133,-0.0228614025539
-0.00308904278914,0.0148916318454,0.0205256640373,0.0122002035366
0.0173087444622,0.00484251137713,0.0382794732711,-0.0484147445146
-0.040441661615,0.00928583966324,0.00705931406661,0.0351476812175
-0.0211334076893,-0.0307511539895,-0.0405768358423,0.0342845839478
0.021281354723,0.0165297039781,-0.0466437523519,0.0403380054531
0.0226847724287,0.0251200889011,-0.0310698076263,-0.0205822822371
0.035444865846,-0.00320591975626,0.0314957666946,0.0474321065784
-0.0445992479014,0.0441436279048,-0.00988556486104,-0.0176344398737
-0.0287049834723,-0.0142243258226,0.0462384871891,-0.0430483553781
0.0033623111383,-0.0236502112402,0.0058722343527,-0.0196939489313
0.0448837843343,-0.0334418907475,-0.00125381412806,0.00909281562954
0.00668225704828,-0.0252869304953,0.0108033183276,0.0390952978515
-0.0431672973084,-0.0378514947182,-0.0256208730395,-0.00988806367136
-0.0182971265001,-0.0320949678306,0.0226893533755,-0.00195205472948
-0.0203990194117,0.0229292480909,0.0433517101858,0.0116466364886
-0.0495681310642,0.0486159586444,-0.0353356548933,0.0333660529648
0.00604406891357,-0.00520357213218,-0.0317216577923,0.0276386455013
0.0496380740722,0.0200845475874,-0.0125974006791,0.039360398739
-0.0144488325523,-0.0284541489941,-0.0312580216814,-0.0147239478644
0.0487381923848,-0.0216978678291,0.0243703382694,-0.0423849105327
-0.0403956801631,0.0375135128105,0.0161544029344,-0.00449825016819
-0.0134124293665,-0.0172011147838,-0.00796729449237,0.00459925256135
0.0236942076391,-0.0325530485348,-0.0292269369584,-0.0233637865208
0.0488489952746,0.026354320535,0.0166891134994,-0.0332769250755
-0.0375517230834,-0.00441046054943,0.0479130415851,-0.00785703863966
0.00405734169947,-0.000451631799311,0.0471386773406,-0.00095889765771
-0.00628176393504,-0.0152315970808,-0.0377968041969,0.00353507354683
0.00421568599749,0.023098942578,0.00464706009196,0.00842933435125
0.0119565424714,-0.0196883602683,-0.0444702721213,0.00303665579338
0.00217558166058,0.0400858777954,-0.0283911710144,0.0113121494818
0.0153788087441,0.0214500512491,-0.0250126105762,0.0468151142324
0.0319652329933,0.0338760677981,-0.0333108294047,0.0412671782204
0.0137570246095,-0.0245918914692,-0.0366902265858,-0.0259672504424
0.0274526181261,0.0417321261978,-0.0379918828754,0.0381755058738
-0.0288908210661,0.000530495917402,-0.0440806649284,-0.0219883912366
-0.0153204989077,0.0139515169806,-0.0102442512562,-0.0354821323092
-0.0297722901854,-0.00524902265415,-0.0414204876002,0.0320640655619
0.0371526523873,0.0253686017259,-0.00987935175584,0.00447839175284
-0.00820406583964,0.0298593170881,0.0411700922504,-0.0422020354029
-0.0281188568005,-0.0147317767053,0.0406338257461,0.0253194320997
-0.0425371387846,-0.0103644703367,0.00552972831901,0.0128647435435
-0.0294132377103,0.00323806489487,0.0489831763656,-0.00891186546821
-0.0350781321722,-0.0412980993046,-0.0392196587636,-0.0260109080343
0.0388250456935,0.0122809134617,0.0442920862491,0.045159966205
-0.0406416660151,-0.0192651697047,0.0150344861409,0.0313996338112
-0.047889845319,0.00490961103138,-0.0392951476722,-0.0496363376948
0.00615353330117,0.0377004496728,-0.0416841479829,-0.0301229547113
-0.0149686011139,-0.0093803953722,0.0112490743421,0.0262779827698
0.00547698960005,0.00383084286506,-0.0240416765304,-0.00513161427086
0.0103827363267,-0.0462141929568,-0.0481661270105,0.0162544030821
0.0191431194901,-0.0129620046694,-0.0408513627714,0.0332726818993
-0.0369361521227,-0.0297624975203,0.0439998900076,-0.0478489926303
-0.0409937862091,-0.0300610548426,-0.0438696246407,-0.0346490936519
0.0139518405772,0.0158701768825,0.0393718133901,-0.0467968743708
-0.00839150034352,0.0229188599129,0.0435506293493,-0.00909520215126
-0.0271944121394,0.024356742943,-0.00802283287979,0.0411215935731
-0.0144206505674,-0.0342712680182,-0.0146269888045,0.0398619470985
0.0303433590269,-0.039163634392,-0.0262969433258,-0.0144825226138
-0.0369679897937,0.031262231321,-0.0104836192922,-0.0485732383304
-0.00407981858636,0.00313672967814,0.0460257167304,0.0362115352879
-0.029645697258,-0.000624586275941,-0.0229273721826,-0.0138632213702
-0.0341835152416,0.0479154233191,-0.00753158326239,0.0265826677153
-0.0486635607427,0.00385651973573,0.0160337802121,-0.0466287198669
-0.043100557945,-0.0181516240495,-0.0359436542054,-0.0481912875952
0.0066244542832,-0.0288852849373,-0.0190744738675,0.0322868869116
-0.0430933686373,0.0208537660071,-0.0210390296513,-0.00233282142095
-0.00663332440525,0.00714004986938,0.00301443693051,-0.0136714270289
-0.0217378520256,0.037122200365,-0.0138264780889,0.000171477924274
-0.0289182875855,-0.0266824004718,0.000894418819277,-0.014235231879
0.00539974175147,-0.0434754379366,-0.00983516026008,-0.02308236515
-0.04481671306,0.0238457621925,-0.0277996555434,-0.0219029537832
-0.038544491842,-0.0279783325477,-0.0164699559626,0.0464962040426
-0.0159817549819,-0.0271852167977,-0.0214235429631,0.0295135462399
0.0190085703099,-0.0379504368585,0.030590497628,0.0142797663256
-0.0386958774533,-0.00214894605708,0.0360497711615,0.0240339409016
-0.0297248072378,0.047983348482,-0.0470677527804,-0.0433775289691
-0.0235821845958,0.0409811228346,0.0475156397208,0.0238092724747
0.0335836009218,0.0112169329432,-0.0249506678145,0.0443670941033
-0.0298652337661,-0.0157111269753,-0.0490884472309,-0.0163706204182
0.0112726889376,0.0245169931451,0.0380133565371,0.0392103372063
-0.00466273261416,-0.0336427573602,-0.0224150051306,-0.0144762667967
-0.0457459920681,0.0478248819904,0.0487286353467,-0.0272044212899
0.0175486050898,0.00950342197197,0.0493120938496,-0.0499646758255
0.0271148634434,0.00589716145791,0.0241429106247,-0.00984338734872
0.0404935765243,0.0344200018013,0.0455574347646,-0.0196895508012
-0.00199395083245,-0.0377727937133,-0.0013189764424,0.00578245198351
0.0426447236568,0.0422192117129,0.0270816023623,-0.0250356712015
0.0363738679953,0.00245058949994,-0.00511854896789,0.0398557021008
-0.016580720094,0.00888145656453,0.0405102031356,-0.037346095568
-0.0177082707445,0.0431692853891,0.0499915602867,-0.0460649454634
0.0439559771792,0.0055629703115,-0.0373229537871,-0.00968824637787
0.0203531101833,-0.0209861778877,-0.045493500153,0.0491191442573
0.0253502952245,0.0443478314875,-0.0213414750323,-0.0306660825081
0.0073343174762,-0.00431933844791,0.00820522673638,-0.00486231829136
0.00257677386912,-0.0258436731241,0.0155200228817,0.0218595064944
0.0292209863519,-0.0402690186094,0.0328365748901,0.0352458901914
0.00552511881236,0.039710843925,-0.0428632406465,0.00745592193438
0.0370087918586,-0.0468863069203,0.0413317685222,-0.00930255153625
0.0457538831581,0.013523037024,-0.0238457325217,-0.0298986531934
0.0109733075764,0.0454884281745,-0.01833937419,-0.028441311309
-0.00864352552321,-0.00600768307182,0.044105698751,0.0151296427859
-0.0091721273765,0.0067609119927,0.0462012808449,0.0347248866122
0.0160215364458,-0.0210226771397,0.0454322350216,0.0169617013602
